tweet_id	name	text	mined_at	created_at	retweets	favorites	hashtags	mentions	location
1189922311891300354	meanblkfriend	wework retreat...	2019-11-11 16:21:50.105906	2019-10-31 15:09:21+00:00	0	3			
1189922230895087616	MelinAnders	". @dottkhan on the WeWork debacle: ""The one word is corporate greed."" pic.twitter.com/rcZIXf2b7t"	2019-11-11 16:21:50.105908	2019-10-31 15:09:02+00:00	3	0		@dottkhan	
1189922198435352579	RSEventures	New podcast alert: #UpatNight by @WeWork with @JohnHenryStyle. First episode features our Aussie partner @BluestoneLane CEO and Founder Nick Stone. https://open.spotify.com/episode/7wafUo4BySLEC02dwvkq0o?si=WKlYGb1lTO-tGaZ3E-tY8Q …pic.twitter.com/ZPWP3UvxDM	2019-11-11 16:21:50.105909	2019-10-31 15:08:54+00:00	1	2	#UpatNight	@WeWork @JohnHenryStyle @BluestoneLane	
1189922148439220224	cofoundertron	Like http://Jet.com , but for WeWork	2019-11-11 16:21:50.105910	2019-10-31 15:08:42+00:00	0	0			
1189921920172597249	crafted4u	#WeWork #IPO fail is unique https://nypost.com/2019/10/05/wework-ipo-fail-is-unique/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost #business #news #shared #office #space	2019-11-11 16:21:50.105911	2019-10-31 15:07:48+00:00	0	0	#WeWork #IPO #business #news #shared #office #space	@nypost	
1189921570929680384	DAMitsDevon	The hot guy who always sits in the kitchen area of this WeWork just full on stared at me in my costume, so apparently if I want his attention I just need to wear weird outfits every day???	2019-11-11 16:21:50.105912	2019-10-31 15:06:24+00:00	0	8			
1189921567376961536	TradeWithMrX	To me, #WeWork sounds like good old subleasing...on steroids. The steroids (capital) provided by SoftBank. What a day and age we are living in.	2019-11-11 16:21:50.105912	2019-10-31 15:06:23+00:00	0	5	#WeWork		
1189921133409255425	memoori	The WeWork Carnival, Softbank & the Future of Co-Working! https://memoori.com/the-wework-carnival-softbank-the-future-of-co-working/ …pic.twitter.com/wh3V2q9nMU	2019-11-11 16:21:50.105913	2019-10-31 15:04:40+00:00	0	0			
1189920812545036288	Detective101A	Is @Softbank taking notes on this? Do they want WeWork to look like a success compared to #Wirecard??	2019-11-11 16:21:50.105914	2019-10-31 15:03:24+00:00	0	0	#Wirecard	@Softbank	
1189920745293516800	TokyoDoggieStyl	Today (1 of 2): 11am-2pm @WeWork / Jukin / Phase Two (5792 W Jefferson Blvd, 90016) @StreetFoodLA	2019-11-11 16:21:50.105915	2019-10-31 15:03:07+00:00	0	0		@WeWork @StreetFoodLA	
1189920229230596098	NYBizJournal	IBM currently occupies all eight floors of a 10-story WeWork building covering around 70,000 square feet. https://www.bizjournals.com/newyork/news/2019/10/29/ibm-may-drop-wework-for-new-nyc-office-report-says.html?ana=TRUEANTHEMTWT_NY&utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dbaf7204c15b80001494939&utm_medium=trueAnthem&utm_source=twitter …	2019-11-11 16:21:50.105916	2019-10-31 15:01:04+00:00	0	0			
1189920221928275968	DahliaMcManus	We just moved into a @WeWork coworking space which is encouraging people to come to work dressed up for Halloween. I didn’t think people actually would but in the office next to me, there are 4 adults who appear to be wearing Snuggie costumes. I am deeply embarrassed.	2019-11-11 16:21:50.105917	2019-10-31 15:01:03+00:00	0	1		@WeWork	
1189919846173171712	StrategicGuy	WeWork's S-1 filing to raise capital in the public markets ushered in dark days for the company. Why has this fast riser stumbled? https://www.linkedin.com/pulse/why-wework-slumped-marc-hausman … #business #marketing #entrepreneur #privateequity	2019-11-11 16:21:50.105917	2019-10-31 14:59:33+00:00	0	2	#business #marketing #entrepreneur #privateequity		
1189919795342393347	docfission	and here's a fun thing, i don't think contemporary urban planning and its love for live/work/play space is helping! i think capitalism via things like WeWork and Compass is trying in its hamfisted way to falsely foster collectivism but it doesn't work!	2019-11-11 16:21:50.105918	2019-10-31 14:59:21+00:00	0	4			
1189918787773976576	thechipez	The WeWork debacle should be an indictment of modern finance https://www.theguardian.com/commentisfree/2019/oct/28/wework-finance-workspace-unicorn-economic-model …	2019-11-11 16:21:50.105920	2019-10-31 14:55:21+00:00	0	0			
1189918681788223494	_RavensFan61	wework its got every fucking ghost in wall street in it	2019-11-11 16:21:50.105921	2019-10-31 14:54:56+00:00	0	0			
1189918314795020288	mbitz72	How #WeWork founder’s payout is proving @SenWarren's point https://www.msnbc.com/stephanie-ruhle/watch/how-wework-founder-s-payout-is-proving-elizabeth-warren-s-point-72317509541 … via @msnbc	2019-11-11 16:21:50.105921	2019-10-31 14:53:28+00:00	0	0	#WeWork	@SenWarren @msnbc	
1189917398574473216	Bubba_Trading	Where Did 40 Billion Go? #WeWork @Bubba_Trading https://tinyurl.com/y4y86qog pic.twitter.com/NfSJufgU7D	2019-11-11 16:21:50.105922	2019-10-31 14:49:50+00:00	1	1	#WeWork	@Bubba_Trading	
1189915713437224960	deepansh01	Very wework feels.	2019-11-11 16:21:50.105923	2019-10-31 14:43:08+00:00	0	1			
1189914949868511238	mindshiftcap	Masayoshi Son, CEO of Softbank(80% shareholder of WeWork) at FII....building companies or fighting wars? “Then we provide them the cash to fight” #VCpic.twitter.com/4F0JigTH1S	2019-11-11 16:21:50.105924	2019-10-31 14:40:06+00:00	0	1	#VCpic		
1189914889957126144	MagentaTBN	WeWork Announces Completion of $1.5 Billion Funding from SoftBank Group; Board and Governance Changes Become Effective https://www.thaitongtiao.com/2019/10/31/wework-announces-completion-of-1-5-billion-funding-from-softbank-group-board-and-governance-changes-become-effective/ …pic.twitter.com/ZUXVfqp70L	2019-11-11 16:21:50.105925	2019-10-31 14:39:51+00:00	0	1			
1189914880519868416	TonysView_com	WeWork Announces Completion of $1.5 Billion Funding from SoftBank Group; Board and Governance Changes Become Effective https://www.thaitongtiao.com/2019/10/31/wework-announces-completion-of-1-5-billion-funding-from-softbank-group-board-and-governance-changes-become-effective/ …pic.twitter.com/dYeaXjtFfI	2019-11-11 16:21:50.105926	2019-10-31 14:39:49+00:00	0	0			
1189914673442738176	leonciogmz	Orbit Group Partners: Colombia Team @WeWork https://www.instagram.com/p/B4SUZ85A8kE/?igshid=cd0nt076st5x …	2019-11-11 16:21:50.105927	2019-10-31 14:39:00+00:00	0	0		@WeWork	
1189914652723036163	RKhodadadian	Bill Ackman says WeWork is worthless, Demi Moore’s old penthouse listed for $50M http://crenews.home.blog/2019/10/31/bill-ackman-says-wework-is-worthless-demi-moores-old-penthouse-listed-for-50m/ …	2019-11-11 16:21:50.105928	2019-10-31 14:38:55+00:00	0	0			
1189914488083906560	KYRRadio	Well, thank you sir. And yes, was talking to a client yesterday about that very thing. We're talking Boeing here, Tesla, Wework, to name a few. It's not a corner of the market this time. It's even the stalwarts/big boys. We gotta get you on again to discuss.	2019-11-11 16:21:50.105929	2019-10-31 14:38:16+00:00	0	1			
1189913992858415104	TheBridgeWork	Thank you to TheBridge #DC community, our host @WeWork, and @Postmates' @VikrumAiyer for joining us for drinks & discussion on the #futureofwork, gig economy, and the changing workforce. We had a great time connecting! If you missed it, read the recap. https://thebridgework.com/events/tech-policy-drinks-discussions-thebridge-future-of-work-postmates …	2019-11-11 16:21:50.105930	2019-10-31 14:36:18+00:00	1	2	#DC #futureofwork	@WeWork @Postmates @VikrumAiyer	
1189913730873643008	abraham066	"They need to remind people they're a ""tech company"" and then raise billions. Worked for WeWork..."	2019-11-11 16:21:50.105931	2019-10-31 14:35:15+00:00	0	1			
1189913714260140033	arieloton	WeWork And The Future Of Co-Working https://n.pr/33YthjS	2019-11-11 16:21:50.105932	2019-10-31 14:35:11+00:00	0	0			
1189912712958169088	bhambizjrnl	Bill Ackman says WeWork could be worth ‘zero’ https://www.bizjournals.com/birmingham/news/2019/10/30/bill-ackman-says-wework-could-be-worth-zero.html?ana=TRUEANTHEMTWT_BB&utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dbaf00b4c15b800014948d1&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/YdgBXu9pVr	2019-11-11 16:21:50.105933	2019-10-31 14:31:12+00:00	0	0			
1189912355896877057	SteveWolfe_	This tweet is for my new follower @MDDechert ... When asked about @WeWork @BillAckman said, “As someone who has put good money after bad, I think this look like putting good money after bad.”	2019-11-11 16:21:50.105934	2019-10-31 14:29:47+00:00	0	1		@MDDechert @WeWork @BillAckman	
1189911951029211136	petition	We really want to see photos of any awesome Halloween costumes that riff on Adam Neumann and/or WeWork. Please send and/or post as a comment below.	2019-11-11 16:21:50.105935	2019-10-31 14:28:11+00:00	0	1			
1189911789724520448	schmmuck	Nice #Longread on WeWork's Adam Neumann. https://www.theatlantic.com/ideas/archive/2019/10/how-weworks-adam-neumann-became-billionaire/600607/ …	2019-11-11 16:21:50.105936	2019-10-31 14:27:32+00:00	3	3	#Longread		
1189911719952486405	excellencia_ltd	RT @KarenDirectors: WeWork employees brace for layoffs as Co-CEOs claim to have spoken with 75 sources of potential financing #corpgov http://icont.ac/4ntga	2019-11-11 16:21:50.105937	2019-10-31 14:27:16+00:00	0	0	#corpgov	@KarenDirectors	
1189911653892198402	BCNAnyc	Examples of private sector support for refugees from Mathieu Proust @WeWork Chris Gale @benandjerrys Sasha Kapadia @mastercard & Jonathan Berezovsky @Migraflix - innovative & authentic partnerships! @CFE_refugees #CFErefugeespic.twitter.com/0cdBZXPa1J	2019-11-11 16:21:50.105938	2019-10-31 14:27:00+00:00	2	4	#CFErefugeespic	@WeWork @benandjerrys @mastercard @Migraflix @CFE_refugees	
1189911085748498432	FAIRE_Fonds	The role the private sector plays in order to support #refugee #Entrepreneurship is changing but it has to be authentic ! Great third panel at the #CFErefugees conference with speakers from @Mastercard @WeWork @migraflix @benandjerryspic.twitter.com/BVz58JVmxA	2019-11-11 16:21:50.105939	2019-10-31 14:24:44+00:00	3	6	#refugee #Entrepreneurship #CFErefugees	@Mastercard @WeWork @migraflix @benandjerryspic	
1189911000142663681	BunchesOfBees	I can’t wait for Airbnb’s IPO to go full WeWork next year https://twitter.com/alexhern/status/1189905549527330818 …	2019-11-11 16:21:50.105940	2019-10-31 14:24:24+00:00	2	7			
1189910840960413696	minto_marcia	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion â and the board now controls Neumann’s shares https://trendynewstoday.com/cash-strapped-wework-got-an-early-softbank-payment-of-1-5-billion-a%c2%80%c2%94-and-the-board-now-controls-neumanns-shares/ …pic.twitter.com/5hk753mrCO	2019-11-11 16:21:50.105940	2019-10-31 14:23:46+00:00	0	0			
1189910727441731586	jakehuneycutt	"The crazy thing to me about WeWork is that the supposed ""dumb money"" public markets essentially rejected it for being trash, while the supposedly sophisticated VCs were the ones pushing it. So much for the idea that the private markets are more rational."	2019-11-11 16:21:50.105941	2019-10-31 14:23:19+00:00	0	0			
1189910687465783296	DE_EmployS	3 Tips You Should Know If You Get Laid Off From WeWork https://www.workitdaily.com/3-tips-laid-off-wework …	2019-11-11 16:21:50.105942	2019-10-31 14:23:10+00:00	0	0			
1189910390752337922	RickMandler	Can we all agree that companies with products that are only bits, scale very differently than companies that are hybrid bits and real world? Like Uber, Lyft, AirBNB, WeWork, Katerra, etc.?	2019-11-11 16:21:50.105943	2019-10-31 14:21:59+00:00	0	0			
1189910298133708800	GlobalPRCentre	https://newspressreleasesite.com/north-america/14730/ … - WeWork Announces Completion of $1.5 Billion Funding from SoftBank Group; Board and Governance Changes Become Effective - 30/10/2019 — NEW YORK & TOKYO — (BUSINESS WIRE) The We Company (“WeWork” or the “Company”... pic.twitter.com/AatXK3FFoK	2019-11-11 16:21:50.105946	2019-10-31 14:21:37+00:00	1	1			
1189910173353226241	woodyklem	Got some inspiration from my guy @garyvee - pretty cool a guy of his stature still replies to tweets, even sarcastic ones, so touché Mr. V. Check it my latest piece on what the WeWork collapse could mean for Uber. #uber #wework #garyveehttps://www.linkedin.com/pulse/can-we-really-crown-uber-king-already-woody-klemmer …	2019-11-11 16:21:50.105947	2019-10-31 14:21:07+00:00	1	3	#uber #wework #garyveehttps	@garyvee	
1189909637878861825	themightychris	Oh thank God Salesforce and wework are finally here to show us how to do it	2019-11-11 16:21:50.105948	2019-10-31 14:18:59+00:00	0	2			
1189908749735137281	GCUCGLOBAL	There is perhaps no better example of how wildly out-of-control venture capital and Silicon Valley have gotten than the slow-moving disaster that is WeWork and the attempt by SoftBank http://ow.ly/O5DE50wTsg3	2019-11-11 16:21:50.105949	2019-10-31 14:15:28+00:00	0	1			
1189908260024922113	JeffCNYC	It’s kind of insane - no one actually pays attention to cash flow. Until it isn’t there. WeWork actually had less than a quarters worth of cash pre-IPO.	2019-11-11 16:21:50.105949	2019-10-31 14:13:31+00:00	0	5			
1189907791374192641	Generic42	They also have a flat network, you have to pay extra for a VLAN, trunking or your own connection, like a lot extra.	2019-11-11 16:21:50.105950	2019-10-31 14:11:39+00:00	0	1			
1189907619206574081	NYConvergence	Bill Ackman believes WeWork is worth 'zero,': https://www.cnbc.com/2019/10/30/bill-ackman-believes-wework-is-worth-zero-ft-says.html …	2019-11-11 16:21:50.105951	2019-10-31 14:10:58+00:00	0	0			
1189907082327285761	urbanonetwork	If you edited out the jargon and flatulent descriptions of sectors and services these VCs target, this could be reduced to about 3 paragraphs. WeWork has shown that bullshit won't let an investment or a company hide its true potential @profgalloway FYI	2019-11-11 16:21:50.105952	2019-10-31 14:08:50+00:00	0	0		@profgalloway	
1189906965075386368	adi_mukhs	Thank you @SoftBank for saving jobs and families. Now it is upto the new board to turn the table @WeWork https://markets.businessinsider.com/news/stocks/wework-softbank-wires-1-billion-so-company-doesnt-run-out-of-money-9-10-1028647850 …	2019-11-11 16:21:50.105952	2019-10-31 14:08:22+00:00	0	0		@SoftBank @WeWork	
1189906953583116289	HRFortmann	Thank you to the WeWork Team Hamburg Stadthaus for the „Bring your Kids to (We)Work“ - Halloween Special Edition yesterday. Happy Halloween everyone! #wework #weworklife #halloween #bringyourkidstowork https://lnkd.in/d-tuu9T	2019-11-11 16:21:50.105953	2019-10-31 14:08:19+00:00	0	0	#wework #weworklife #halloween #bringyourkidstowork		
1189906936017408000	dom_woodman	"Today in WeWork: A man walking confidently around while saying ""Finance"" into a phone, over and over again. #Business"	2019-11-11 16:21:50.105954	2019-10-31 14:08:15+00:00	1	15	#Business		
1189906611722215424	TomMcKCharity	Stellar lineup for the role of the private sector at the #CFERefugees Summit representing @WeWork, @Mastercard, @Benandjerrys & @migraflix, describing their innovative training partnership with @UberEats.pic.twitter.com/jxW0skMXok	2019-11-11 16:21:50.105954	2019-10-31 14:06:58+00:00	0	4	#CFERefugees	@WeWork @Mastercard @Benandjerrys @migraflix @UberEats	
1189906201452134400	blinkdotla	Our producer, Melanie Landsman, on set for @WeWork in #Paris! Want to get in touch with her? Connect w/ her here: https://blink.la/u/melanielandsman …pic.twitter.com/dtoOQrYNmS	2019-11-11 16:21:50.105955	2019-10-31 14:05:20+00:00	0	0	#Paris	@WeWork	
1189906109290733568	CFE_refugees	How is the private sector currently supporting refugee entrepreneurship programmes and refugee entrepreneurs? Discussing session w/ Mathieu Proust of @WeWork , Chris Gale of @benandjerrys , @SashaKapadia of @Mastercard & Jonathan Berezovsky @Migraflix | #CFErefugeespic.twitter.com/O86FLUwZnl	2019-11-11 16:21:50.105957	2019-10-31 14:04:58+00:00	4	8	#CFErefugeespic	@WeWork @benandjerrys @SashaKapadia @Mastercard @Migraflix	
1189906053082693632	jujuionthebeat	HP trivia night at wework lmaoooo pic.twitter.com/8FAT5GuHuM	2019-11-11 16:21:50.105958	2019-10-31 14:04:45+00:00	0	3			
1189905876070600704	opensourcedwor1	"Anderson's passion for his work is clear in the way he discusses his ""Do Something Great"" mantra. It is a phrase that can cover a number of things, from #work to personal life. #CRE #Facman #workplace #tech #wework #hermanmiller #workplace #workspace #HR https://buff.ly/2Nvd0fE pic.twitter.com/XZfLkQSsV8"	2019-11-11 16:21:50.105959	2019-10-31 14:04:02+00:00	0	0	#work #CRE #Facman #workplace #tech #wework #hermanmiller #workplace #workspace #HR		
1189905566451159040	InvResDynamics	WeWork and the performance of several recent unicorn IPOs (see $SDC) is signaling that the market senses the funding mechanisms are dehydrating. The repo/QE situation confirms that liquidity, especially for dysfunctional business models, is going away.	2019-11-11 16:21:50.105960	2019-10-31 14:02:49+00:00	0	2			
1189905355058270213	samsonprakash10	Yes it's Conference Room in @WeWork BKC Mumbai.	2019-11-11 16:21:50.105961	2019-10-31 14:01:58+00:00	0	0		@WeWork	
1189905318454669313	jciv	I'm thinking WeWork (which was weird in many ways) won't stop the trend. But of course who knows. pic.twitter.com/d1nwFphsCZ	2019-11-11 16:21:50.105961	2019-10-31 14:01:49+00:00	0	3			
1189905097347784706	kadhimshubber	There's a slim chance this all would have turned out differently if WeWork had shown investors the unit economics for its mature locations were positive. The absence of that little bit of re-assurance makes it really hard to shrug off everything else	2019-11-11 16:21:50.105962	2019-10-31 14:00:57+00:00	0	0			
1189905077772918784	gyitsakalakis	Horror stories: @WeWork	2019-11-11 16:21:50.105963	2019-10-31 14:00:52+00:00	0	2		@WeWork	
1189904946168291328	LexisNexis	Will #WeWork's CEO buyout debacle be the end of multi-class shares? https://bit.ly/2MZF4sP #SEC #Investors	2019-11-11 16:21:50.105964	2019-10-31 14:00:21+00:00	0	0	#WeWork #SEC #Investors		
1189904610086928384	FredMas24425602	Is that Wework office space?	2019-11-11 16:21:50.105964	2019-10-31 13:59:01+00:00	0	1			
1189904464687312897	Detective101A	@Softbank @softbankjapan Do you want your investment in #Wirecard to look worse than WeWork? I have the other side of Wirecard's bad business dealings. Let's talk.	2019-11-11 16:21:50.105965	2019-10-31 13:58:26+00:00	0	0	#Wirecard	@Softbank @softbankjapan	
1189904446580576258	daniecal	The listening party for Jesus Is King literally looked like a WeWork retreat. Why is it any more damning for Lizzo to have an audience of white women when her male peers generally cater to white men?	2019-11-11 16:21:50.105966	2019-10-31 13:58:22+00:00	222	905			
1189904205319987200	SPARKorg	#CFErefugees: Engaging session on the role of the private sector here with speakers from @Migraflix, @Mastercard, and @WeWork. Also present is Chris Gale, Head of Social Mission from @benandjerrys, who will join us at #IGNITE2019 for our workshop 'Partnerships for Jobs Pt 2'.pic.twitter.com/nmMgfcBLn8	2019-11-11 16:21:50.105967	2019-10-31 13:57:24+00:00	2	6	#CFErefugees #IGNITE2019	@Migraflix @Mastercard @WeWork @benandjerrys	
1189904022288896000	JeffCNYC	And at the same time it can happen overnight. See: WeWork.	2019-11-11 16:21:50.105970	2019-10-31 13:56:40+00:00	0	1			
1189903952759922688	BSTEEZY_	Really have to do this shit everyday at wework https://twitter.com/mattbooshell/status/1189333592427651073 …	2019-11-11 16:21:50.105971	2019-10-31 13:56:24+00:00	0	4			
1189903655144689664	Ridayks	When creativity gets a platform. Courtesy: wework bodhitree_india #happyhalloween #pumpkincarving #gettingcreativewithfood #pumpkinart #halloween2019 #digitalnomad #lifeoffreelacer… https://www.instagram.com/p/B4SPZFPJ080r4tA_OaU3KReGDgWWqFfwNxvYHg0/?igshid=149s6xmtkz4rr …	2019-11-11 16:21:50.105972	2019-10-31 13:55:13+00:00	0	0	#happyhalloween #pumpkincarving #gettingcreativewithfood #pumpkinart #halloween2019 #digitalnomad #lifeoffreelacer		
1189903491482996736	robinsreport	why did wework exist? because saudi arabia desperately wants to launder its petrodollars into global economic hegemony. excellent article	2019-11-11 16:21:50.105972	2019-10-31 13:54:34+00:00	0	0			
1189903476672913408	WeWork	Hi Ken, appreciate you reaching out. WeWork Herengracht 206 is not open just yet, but if you head to http://we.co/Amsterdam and fill out the form on the page for the building, our team will be in touch with updates.	2019-11-11 16:21:50.105973	2019-10-31 13:54:30+00:00	0	0			
1189903035310456832	aditiger28	imagine if the children of SoftBank officials dressed up as WeWork or mini Adam Neumann’s for Halloween	2019-11-11 16:21:50.105974	2019-10-31 13:52:45+00:00	0	0			
1189902860932259840	WeWork	Welcome!	2019-11-11 16:21:50.105975	2019-10-31 13:52:04+00:00	0	1			
1189902094259642373	MktHappen	SoftBank is turning to its Sprint leaders to bail out WeWork—they'll need to do better this time https://cnb.cx/2qRE9BU	2019-11-11 16:21:50.105976	2019-10-31 13:49:01+00:00	0	0			
1189901875656765440	NickCast7	WeWork is Reportedly Getting Into Esports with Play By We, Which Could Rent Its Offfice Space for Professional Gaming Events http://twib.in/l/xLBjg7gELAaq #socialmediamarketing #entreprenuer #smallbusinesspic.twitter.com/XUgDfNH7p8	2019-11-11 16:21:50.105976	2019-10-31 13:48:09+00:00	0	0	#socialmediamarketing #entreprenuer #smallbusinesspic		
1189901832606359553	Araphatso	But even if they do big dilution it buys them more time. Yes, theoretically at a lower SP, but still far from Q. I wonder if this all comes down to market sentiment. Until sentiment changes all these sht cos will thrive. WeWork being an exception, not the rule.	2019-11-11 16:21:50.105977	2019-10-31 13:47:58+00:00	0	1			
1189901707318312960	TheStalwart	This is a great framing from @MattZeitlin on the collapse of WeWork https://nplusonemag.com/online-only/online-only/then-wecame-to-the-end/ …pic.twitter.com/1SEI90wJqX	2019-11-11 16:21:50.105978	2019-10-31 13:47:28+00:00	7	32		@MattZeitlin	
1189901458700939265	weijgenberger	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares - http://markets.businessinsider.com/news/1028647850	2019-11-11 16:21:50.105979	2019-10-31 13:46:29+00:00	0	0			
1189901150918774784	megbeckum	Its behemoth competitor #WeWork may be making the headlines, but @Knotel is carefully building a #brand as smart as its customers. Read about how we helped. https://www.linkedin.com/pulse/building-brand-smart-its-customers-meg-beckum/ … #branding #brandidentity #designpic.twitter.com/THALOXDA7H	2019-11-11 16:21:50.105979	2019-10-31 13:45:16+00:00	0	2	#WeWork #brand #branding #brandidentity #designpic	@Knotel	
1189901074804674563	Public_Wire	WeWork withdraws IPO https://buff.ly/2PG1gJY #publicwire #news #stemholdings #wework #superiorenergy #energy #otcqx #otcqb #spectrumglobal #kraken #krakenrobotics #canada #surgeholdings #otcpink #universal #mcloud #orthospin #nerdsonsite #foodlion #noemptyplatepic.twitter.com/xJcTnDHPH7	2019-11-11 16:21:50.105981	2019-10-31 13:44:58+00:00	0	0	#publicwire #news #stemholdings #wework #superiorenergy #energy #otcqx #otcqb #spectrumglobal #kraken #krakenrobotics #canada #surgeholdings #otcpink #universal #mcloud #orthospin #nerdsonsite #foodlion #noemptyplatepic		
1189900278939705350	tamgrade	"I misread ""WeWork Expanding Into Esports"" as ""WeWork Expanding Into Escorts"" and was like well they do need money fast"	2019-11-11 16:21:50.105982	2019-10-31 13:41:48+00:00	0	6			
1189900157292339200	uygarr	One the biggest @wework @weworkuk office in the world! 10 York Road, London https://ift.tt/2pkof2O pic.twitter.com/Sf8zxH5sFD	2019-11-11 16:21:50.105983	2019-10-31 13:41:19+00:00	0	1		@wework @weworkuk	
1189899845449981952	FMGNewz	#Tech Adam Neumann is no longer chairman of WeWork's board of directors — here's who is still leading the office-sharing company https://ift.tt/34h2O1i pic.twitter.com/dBXJRidqKt	2019-11-11 16:21:50.105984	2019-10-31 13:40:05+00:00	0	0	#Tech		
1189899645415116800	KibethSE	My company moved me to a WeWork office...It's kind of the worst.	2019-11-11 16:21:50.105984	2019-10-31 13:39:17+00:00	0	0			
1189899533800607745	startupnws	Goldman Sachs unloaded some of its WeWork shares before its investment bankers pitched investors on what it once considered a $60 billion-plus IPO https://www.businessinsider.com/goldman-sold-wework-stake-and-gave-lower-value-ipo-pitch-2019-10 … #Ipo	2019-11-11 16:21:50.105985	2019-10-31 13:38:50+00:00	0	0	#Ipo		
1189899420218920960	dcarta	Thanks to the folks at #WeWork #Edinburgh for making a fun Halloween event that I could share with my kids while here!pic.twitter.com/waqYavwsQ1	2019-11-11 16:21:50.105986	2019-10-31 13:38:23+00:00	0	2	#WeWork #Edinburgh		
1189899353315594240	Primal_Digest	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://venturebeat.com/2019/10/27/3-lessons-about-tech-startup-unit-economics-from-weworks-ipo-fallout/ …pic.twitter.com/1takkubig6	2019-11-11 16:21:50.105987	2019-10-31 13:38:07+00:00	3	6			
1189898701168422912	84Suburban	@Masason 's @SoftBank is turning to its @Sprint leaders including @MarceloClaure to bail out @WeWork—they'll need to do better this time https://cnb.cx/2MOVGmT	2019-11-11 16:21:50.105988	2019-10-31 13:35:32+00:00	0	0		@Masason @SoftBank @Sprint @MarceloClaure @WeWork	
1189898698127491073	nedlum	Congrats to G/O Group for finding a faster and more flashy way to burn their assets to the ground than WeWork.	2019-11-11 16:21:50.105989	2019-10-31 13:35:31+00:00	0	0			
1189898571258236928	mattragas	WeWork's largest investor - SoftBank’s Son Speaks to an Almost Empty Room at Saudi Summit: https://www.bloomberg.com/news/articles/2019-10-30/softbank-s-son-speaks-to-an-almost-empty-room-at-saudi-summit … via @bloomberg	2019-11-11 16:21:50.105989	2019-10-31 13:35:01+00:00	0	1		@bloomberg	
1189898512550580224	kingeazeloc	~ Happy Halloween y'all let's get the trilla Poppin and the monster mash hoppin lol bless up and have a good day !! @WeWork Triangle Building https://www.instagram.com/p/B4SNDoQAytvkx-hHLUkfmxrqhXCUELnJETOJOQ0/?igshid=tt9ncnmc8e2q …	2019-11-11 16:21:50.105991	2019-10-31 13:34:47+00:00	0	0		@WeWork	
1189898399866392577	nsarnoff	Two years after Hurricane Harvey flooded @BP_plc’s U.S. HQ, building re-opens with WeWork vibe. https://www.houstonchronicle.com/business/article/BP-s-plush-Westlake-office-rehab-aims-to-get-14582319.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral …	2019-11-11 16:21:50.105992	2019-10-31 13:34:20+00:00	1	2		@BP_plc	
1189898235776770048	FburgVball	Happy Halloween AND happy regional championship day !! Chloe is the mood today- pumped & ready to play! We can't wait until game time. We're ready to own the night! 6pm at Trico. #wework #gomidgetspic.twitter.com/eu8GzgAYWX	2019-11-11 16:21:50.105994	2019-10-31 13:33:41+00:00	4	32	#wework #gomidgetspic		
1189897522266943489	BIUK	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares https://buff.ly/2JRCjYH	2019-11-11 16:21:50.105995	2019-10-31 13:30:51+00:00	0	0			
1189897427005911040	FuturumResearch	#ICYMI >> FTN podcast covered what the internet is worth to you, WeWork’s continued implosion, US funding Huawei rivals, Porsche/Boeing partnership, and more. http://bit.ly/2IKdUDJ #Podcastpic.twitter.com/XnTsA9KKH8	2019-11-11 16:21:50.105995	2019-10-31 13:30:28+00:00	0	1	#ICYMI #Podcastpic		
1189897362929532930	conorsen	I see Steph Curry caught a case of the WeWork Flu too.	2019-11-11 16:21:50.105996	2019-10-31 13:30:13+00:00	0	8			
1189897326245998592	euneaux	How about an app to send slacker kids to #TigerMoms on demand? Maybe WeWork’s brand will be available soon when they go bust?	2019-11-11 16:21:50.105997	2019-10-31 13:30:04+00:00	0	2	#TigerMoms		
1189897311482044417	BrianDonnellyHT	Great to see social enterprise coffee firm @ChangePlease, which helps homeless people to be baristas and get back on track, open in the @WeWork building in Edinburgh https://www.heraldscotland.com/business_hq/18004191.coffee-firm-helps-homeless-people-baristas-change-please-opens-edinburgh-wework/ …pic.twitter.com/d2ePfTWqeA	2019-11-11 16:21:50.105997	2019-10-31 13:30:00+00:00	1	5		@ChangePlease @WeWork	
1189897304792281089	Jesse_Hirsch	50/50 chance the pineapple-infused ice water at WeWork will be fermented	2019-11-11 16:21:50.105998	2019-10-31 13:29:59+00:00	1	6			
1189896617513639943	PartyReaper	Our agricultural industry looking like a WeWork balance sheet https://twitter.com/sdonnan/status/1189660977349959681 …	2019-11-11 16:21:50.105999	2019-10-31 13:27:15+00:00	0	1			
