,text,sentiment
2813,"['wework', 'kushner', 'tenant']",1
2814,"['how', 'wework', 'makes', 'money']",2
2815,"['how', 'wework', 'go', '47', 'billion', 'valuation', 'bankruptcy', 'talk', '6', 'week']",1
2816,"['rising', 'risk', 'softbank', 'draw', 'concern', 'investor', 'conglomerate', 'nearly', '10', 'billion', 'bailout', 'wework']",2
2817,"['wework', 'and', 'money', 'go', 'well', 'together']",1
2818,"['report', 'neumann', 'step', 'ceo']",2
2819,"['take', 'last', 'part', 'shareholder', 'approval', 'wework']",2
2820,"['m', 'a', 'wrap', 'mastercard', 'movista', 'natural', 'insight', 'houlihan', 'lokey', 'freeman', 'wework', 'softbank']",2
2821,"['wework', 'ceo', 'adam', 'neumann', 'step', 'amid', 'firm', 'ipo', 'woe']",2
2822,"['three', 'ceos', 'major', 'business', 'show', 'door', 'week', 'wework', 'adam', 'neumann', 'ebay', 'devin', 'wenig', 'juul', 'kevin', 'burns', 'is', 'age', 'imperious', 'chief', 'executive', 'come', 'end']",2
2823,"['but', 'fraction', 'wework', 'stock', 'worth', 'much', 'the', 'company', 'failure', 'these', 'number', 'appear', 'pull', 'air']",1
2824,"['its', 'provide', 'additional', '8bn', 'take', 'control', 'amidst', 'take', 'exit']",2
2825,"['wework', 'ipo', 'dead', 'least', 'good', 'laugh']",1
2826,"['low', 'gross', 'margin', 'techenabled', 'real', 'world', 'company', 'assume', 'real', 'fcf', 'operational', 'leverage', 'outperform', 'next', '5', 'year', 'everyone', 'overcorrects', 'postwework']",2
2827,"['softbank', 'prepared', 'financing', 'package', 'wework', 'would', 'give', 'control', 'share', 'office', 'space', 'company']",2
2828,"['audio', 'visual', 'engineer', 'chicago', 'illinois', 'united', 'states', 'america', 'wework', 'about', 'role']",3
2829,"['wework', 'list', 'nasdaq', 'make', 'governance', 'change', 'comments']",2
2830,"['wework', 'failure', 'softbank', 'day', 'of', 'reckoning']",1
2831,"['this', 'say', 'global', 'ai', 'fraud', 'wework']",1
2832,"['reports', 'wework', 'ceo', 'adam', 'neumann', 'may', 'oust', 'soon', 'monday', 'via']",1
2833,"['wework', 'opens', 'norcal', 'space', 'to', 'public', 'in', 'shutoff', 'areas']",2
2834,"['we', 'excite', 'first', 'lunch', 'learn', 'tomorrow', 'shepards', 'bush']",3
2835,"['i', 'found', 'job', 'i', 'left', 'wework', 'american', 'real', 'estate', 'company', 'provide', 'share', 'workspace', 'technology', 'startup', 'service', 'enterprise', 'founded', '2010', 'headquarter', 'new', 'york', 'city', '2']",3
2836,"['9984', ""wework's"", 'neumann', 'faces', 'bid', 'oust', 'ceo', 'via']",2
2837,"['wework', 'new', 'chairman', 'claure', 'say', 'layoff', 'come', 'internal', 'memo']",2
2838,"['two', 'year', 'ago', 'i', 'say', 'wework', 'scam', 'look', 'current', 'state', 'affair', 'see', 'it', 'never', 'anything', 'finesse', 'watch', 'clip', 'founder', 'blowing', 'smoke', 'butt', 'try', 'convince', 'u', 'tech', 'company', 'par', 'uber']",1
2839,"['wework', 'veut', ""s'introduire"", 'en', 'bourse', 'wall', 'street', 'trouve', 'ça', 'risqué', 'via']",2
2840,"['cramer', 'go', 'fullon', '1980s', 'coke', 'fiend', 'wework', 'morning']",1
2841,"['3', 'ways', 'wework', 'board', 'members', 'can', 'pressure', 'ceo', 'adam', 'neumann', 'step', 'down']",2
2842,"['we', 'thank', 'softbanks', 'investment', 'uber', 'wework', 'desperate', 'bid', 'get', 'aramco', 'ipo', 'open', 'halfway', 'stratosphere']",1
2843,"[""wework's"", 'embattle', 'ceo', 'step']",2
2844,"['wework', 'buy', 'first', 's', 'f', 'office', 'building', '330', 'million', 'via']",2
2845,"['wework', 'slash', 'ipo', 'valuation', 'less', '25', 'billion', 'weak', 'demand']",1
2846,"['wework', 'late', 'news', '2019', 'soap', 'opera', 'company']",1
2847,"['everyone', 'amaze', 'reporting', 'wework', 'matt', 'levine', 'deserves', 'business', 'journalism', 'award', 'commentary', 'bc', 'cackle']",2
2848,"['u', 'every', 'single', 'day', 'wework']",3
2849,"['3', 'lesson', 'tech', 'startup', 'unit', 'economics', 'wework', 'ipo', 'fallout']",2
2850,"['vowed', 'would', 'bailouts', 'portfolio']",2
2851,"['as', 'adam', 'neumann', 'reportedly', 'face', 'pressure', 'step', 'look', 'like', 'fight', 'life', 'wework', 'softbank']",2
2852,"['the', 'concise', 'summary', 'fiasco', 'i', 'see', 'brilliant']",2
2853,"['wework', 'will', 'likely', 'scale', 'back', 'the', 'question', 'where']",2
2854,"['is', 'wework', 'next', 'theranos']",2
2855,"['my', 'answer', 'what', 'crucial', 'factor', 'lead', 'wework', 'overvalue']",2
2856,"['wework', 'curb', ""ceo's"", 'voting', 'power', 'bid', 'boost', 'ipo', 'prospect']",2
2857,"['lots', 'people', 'work', 'hard', 'those', 'problem', 'lot', 'case', 'little', 'take', 'bunch', 'cheap', 'money', 'tear', 'masturbatory', 'frenzy', 'scale', 'look', 'wework', 'sell', '100', 'note', '50', 'scale', 'pretty', 'quickly']",1
2858,"['wework', 'wedessolveになってしまうのかな']",1
2859,"['innovate', 'space', 'company', 'also', 'pose', 'unique', 'risk', 'office', 'property', 'our', 'walter', 'johnston', 'explains', 'space', 'disrupt', 'every', 'step', 'valuation', 'process', 'learn', ""we're"", 'solve', 'problem']",3
2860,"['wework', 'plan', 'list', 'share', 'nasdaq', 'kbjr', '6']",3
2861,"['the', 'wework', 'ipo', ""would've"", 'fun', 'still', 'chuckleworthy', 'ipos', 'off', 'colleague', 'point']",2
2862,"['our', 'women', 'talk', 'tech', 'policy', 'event', 'w', 'women', 'tech', 'campaign', 'dc', 'we', 'discuss', 'inclusion', 'make', 'good', 'community', 'join', 'thebridge', 'attend', 'future', 'event', 'like']",3
2863,"['current', 'former', 'staffer', 'wework', 'outrage', 'former', 'ceo', 'cofounder', 'adam', 'neumann', 'would', 'get', 'massive', 'payout', 'ran', 'company', 'ground']",1
2864,"['need', 'new', 'tool', 'public', 'speak', 'portfolio', 'join', 'u', 'present', 'with', 'confidence', 'workshop', 'wework', 'coda', 'tech', 'square', 'tues', '9', '17', '19', '6pm', '830pm', 'see', 'link', 'register', 'see']",3
2865,"['business', 'wework', 'delays', 'i', 'p', 'o', 'after', 'chilly', 'reception', 'from', 'investors']",2
2866,"['nothing', 'sum', 'disingenuousness', 'campaign', 'smear', 'corbyn', 'antisemitic', 'like', 'someone', 'wonder', 'aloud', 'one', 'jewish', 'supporter', 'pass', 'confessional', 'test', 'is', 'seveneighths', 'jewish', 'what', 'mom', 'mom', 'hateful']",1
2867,"['today', 'also', 'mark', 'begin', 'romance', 'public', 'transport', 'taking', 'metro', 'wework', 'location', 'total', 'breeze', '12', 'min', 'office', 'home']",2
2868,"['softbank', 'upped', 'investment', 'wework', '2', 'billion', 'bring', 'total', 'stake', '10', '4', 'billion', 'at', 'time', ""wework's"", 'valuation', 'pegged', '47', 'billion', '1', '2019', 'now', '10bn', 'ipo']",2
2869,"['the', 'fall', 'wework', 'how', 'startup', 'darling', 'came', 'unglued', 'aka', 'how', 'lose', '40', 'billion', 'month']",2
2870,"['new', 'top', 'story', 'hacker', 'news', 'wework', 'parent', 'pull', 'ipo', 'follow', 'pushback']",2
2871,"['softbank', 'reportedly', 'planning', 'take', 'control', 'troubled', 'office', 'space', 'provider', 'wework']",2
2872,"['as', 'bad', 'wework', 'is', 'it', 'could', 'get', 'even', 'worse']",1
2873,"['discussed', 'sftbf', 'sftbf', 'wework', 'without', 'softbank', 'bailout', 'deal', 'reel', 'spacesharing', 'company']",2
2874,"['ソフトバンクｇ株', '自社株買い発表前水準まで下落', 'wework混乱']",2
2875,"['wework', 'failure', 'softbank', 'day', 'of', 'reckoning']",1
2876,"['wework', 'ceo', 'adam', 'neumann', 'step', 'report']",2
2877,"['weworkowned', 'meetup', 'confirms', 'restructuring', 'layoff']",2
2878,"['wework', 'elon', 'muskfounded', 'company', 'want', 'turn', 'abandon', 'san', 'francisco', 'us', 'army', 'post', '200', 'million', ""'campus"", ""change'"", ""here's"", ""it'll"", 'never', 'happen']",1
2879,"['wework', 'ipo', 'delay', 'bursting', 'softbank', 'bubble']",1
2880,"['as', 'embattled', 'wework', 'eyes', 'possible', 'saviors', 'jpmorgan', 'pushes', 'ahead', 'softbank']",2
2881,"['ceos', 'exit', 'record', 'pace', 'wework', 'juul', 'ebay', 'boss', 'last', '24', 'hour']",1
2882,"['the', 'problem', 'adult', 'room', 'act', 'like', 'adult', 'one', 'adult', 'perhaps', 'mr', 'neumann', 'critical', 'enabler', 'jpmorgan', 'chase']",1
2883,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via', 'martinibuster']",2
2884,"['wealth', 'management', 'age', 'well', 'wework', 'drama', 'private', 'meeting', 'elon', 'musk']",1
2885,"['touring', 'representative', 'whose', 'mission', 'create', 'world', 'people', 'work', 'make', 'life', 'living']",3
2886,"['just', 'one', 'many', 'reason', 'shape', 'spectacularly', 'bad', 'investment', ""don't"", 'worry', 'get', 'appal', 'economics', 'substantial', 'bump', 'road', 'well']",1
2887,"['mean', 'wework', 'ipo', 'might', 'trash', 'also', 'tbf', 'umbrella', 'jammed', 'door', 'regus', 'day', 'i', 'think', 'anyone', 'would', 'notice']",1
2888,"['the', 'daredevil', 'unicorns', 'why', 'wework', 'juul', 'uber', 'play', 'fire']",1
2889,"['the', 'convolute', 'business', 'call', 'wework', 'read', 'thread']",2
2890,"['london', 'office', 'space', 'deals', 'falter', 'amid', 'fallout', 'from', ""wework's"", 'cancelled', 'ipo', 'zero', 'hedge']",2
2891,"['this', 'thread', 'thread', 'within', 'hack', 'silicon', 'valley', 'b', 'plot', 'wild', 'living', 'age', 'wework', 'uber', 'bird', 'salad', 'apps', 'google', 'reserve']",1
2892,"['the', 'medium', 'twitterati', 'love', 'tell', 'adam', ""neumann's"", 'wework', 'scandal', 'unique', 'that', 'something', 'special', 'it', 'scale', 'the', 'mechanism', 'extremely', 'common', 'silicon', 'valley', 'everyone', 'want', 'scapegoat', 'real', 'story', 'scale', 'long', 'tail']",1
2893,"['the', 'late', 'trouble', 'surround', ""wework's"", 'yahoo', 'news']",2
2894,"['uber', 'wework', 'multibilliondollar', 'bet', 'office', 'space', 'appears', 'lose', 'its', 'luster']",1
2895,"['softbank', 'take', 'control', 'wework', 'part', 'bailout', 'founder', 'adam', 'neumann', 'leaf', 'board', 'financial', 'post']",2
2896,"['at', 'what', 'point', 'does', 'malfeasance', 'become', 'fraud', 'scott', 'galloway', 'wework', 'via']",1
2897,"['plus', 'lot', 'people', 'mention', 'wework', ""they're"", 'even', '1', 'commercial', 'real', 'estate', 'world', 'if', 'enterprise', 'model', 'scale', 'may', 'begin', ""'why"", 'would', 'rent', 'run', 'office', ""'""]",2
2898,"[""softbank's"", 'plan', 'second', 'megafund', 'hit', 'wework', 'debacle']",2
2899,"['well', 'fuck', 'platform', 'around', 'money', 'burning', 'venture', 'fuck', 'like', 'attempt']",1
2900,['wework'],2
2901,"['the', 'plumbing', 'broken', 'goldman', 'sachs', 'ceo', 'say', 'wework', 'fail', 'ipo']",2
2902,"['wework', 'weighs', 'pullback', 'china', 'part', 'cost', 'cut', 'wsj']",2
2903,['weworkからのwewin'],3
2904,"['i', 'hope', 'someday', 'decent', 'explains', 'wtf', 'happen', 'wework']",1
2905,"['wework', 'show', 'venture', 'capitalist', 'world', 'makebelieve']",1
2906,"[""wework's"", '47', 'billion', 'valuation', 'always', 'fiction', 'create', 'softbank']",1
2907,"['wework', 'exceo', 'accused', 'pregnancy', 'discrimination', 'former', 'employee']",1
2908,"['thank', 'everyone', 'make', 'instagram', 'marketing', 'workshop', 'thanks', 'wework', 'host']",3
2909,"['wework', '47', 'billion', 'valuation', 'softbank', 'fiction']",2
2910,"['billionaire', 'oracle', 'cofounder', 'larry', 'ellison', 'call', 'embattle', 'wework', ""'almost"", ""worthless'"", 'wework', 'rent', 'building', 'break', 'rent']",1
2911,"['wework', 'cofounder', 'adam', 'neumann', 'reportedly', 'get', '1', '7', 'billion', 'deal', 'softbank', 'take', 'control', 'troubled', 'company']",2
2912,"['whether', 'labor', 'cost', 'uber', 'lyft', 'realestate', 'cost', 'wework', 'these', 'upstart', 'renegade', 'get', 'cut', 'public', 'square', 'enterprisesoftware', 'company', 'building', 'profitable', 'business', 'sell', 'shovel', 'gold', 'rush']",1
2913,"['no', 'tiene', 'goyete', 'some', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo', 'wsj', 'see']",2
2914,"['came', 'back', 'oakland', 'office', 'light', 'is', 'pg', 'e', 'thing', 'wework', 'thing', 'coworker', 'asks', 'wearily']",1
2915,"['hubris', 'highflyer', 'investor', 'brought', 'wework', 'founder', 'earth']",2
2916,"['daily', 'crunch', 'wework', 'delay', 'ipo']",2
2917,"['wework', 'lay', '2', '000', 'deloitte', 'marketing', 'report', 'reveals', 'experience', 'debt', 'linkedin', 'debut', 'employee', 'engagement', 'feature']",2
2918,"['exclusive', 'china', 'wework', 'equivalent', 'ucommune', 'file', 'u', 's', 'ipo']",2
2919,"['report', 'softbank', 'take', 'control', 'wework', '8b', 'valuation']",2
2920,"['technology', 'gilliantan', 'a', 'roughly', '5bn', 'financing', 'package', 'include', 'least', '2bn', 'unsecured', 'paymentinkind', 'note', 'unusually', 'hefty', '15', 'coupon', 'wework', 'prefer', 'solution', 'v', 'sell', 'dilutive', 'stake', 'softbank', 'w', 'dscigliuz']",2
2921,"['change', 'game', 'many', 'entrepreneur', 'offering', 'quality', 'work', 'space', 'company', 'still', 'grow', 'what', 'future', 'ceo', 'continue', 'grow']",3
2922,"['meltdown', 'shows', 'pitfalls', 'personality', 'cult', 'report']",2
2923,"['wework', 'ipo', 'filing', 'withdrawn', 'roadshow', 'leads', 'dead', 'end']",2
2924,"['haha', 'omg', 'rn']",1
2925,"['デジタルハリウッドstudioなんば', 'weworkなんばスカイオ', '内に2019年10月開設']",2
2926,"['wework', 'reportedly', 'getting', 'into', 'esports', 'play', 'by', 'we', 'which', 'could', 'rent', 'its', 'offfice', 'space', 'professional', 'gaming', 'events', 'via']",2
2927,[],2
2928,"['cashstrapped', 'wework', 'pull', '60', 'million', 'uk', 'unit', 'almost', 'triple', ""division's"", 'debt', 'last', 'year']",2
2929,"['wework', 'say', 'least', '1', '600', 'phone', 'booth', 'us', 'canada', 'office', 'contaminate', 'formaldehyde']",1
2930,"['adam', 'neumann', 'démissionne', 'de', 'son', 'poste', 'de', 'directeur', 'général']",2
2931,"['wework', 'turmoil', 'raise', 'highstakes', 'question', 'office', 'share', 'via']",1
2932,"['the', 'refresh', 'whiff', 'long', 'overdue', 'reality', 'check', 'wework', 'ipo', 'debacle', 'highlight', 'failure', 'modern', 'brand', 'building']",2
2933,"['omg', 'hall', 'fame', 'thread']",2
2934,"['mizuho', 'financial', 'softbank', 'propose', 'à', 'wework', 'un', 'financement', 'lui', 'donnant', 'le', 'contrôle']",2
2935,"['wework', 'latest', 'threat', 'landlords', 'copying', 'wework']",2
2936,"['the', 'wework', 'ipo', 'issue', 'seem', 'real', 'softbank', 'accord', 'report', 'invest', '10', 'billion', 'approx', '30', 'company', 'bloomberg', 'report', 'late', 'valuation', 'wework', '15', 'billion', 'whole', 'company']",2
2937,"['still', 'make', 'sense', 'wework', 'fascination', 'lending']",1
2938,"['softbank', 'wework', 'take', 'over', 'leads', 'to', '1', '7', 'billion', 'deal', 'for', 'adam', 'neumann']",2
2939,"['wework', 'could', 'planning', 'significantly', 'cut', 'tech', 'job', 'report', 'say']",1
2940,"['soulcycle', 'founder', 'julie', 'rice', 'is', 'new', 'chief', 'brand', 'officer', 'wework', 'via']",2
2941,"['wework', 'compass', 'may', 'common', 'might', 'think']",1
2942,"['view', 'alid', 'point', 'real', 'estate', 'mogul', 'sam', 'zell', 'my', 'thesis', 'find', 'way', 'make', 'work', 'critical', 'mass', 'major', 'customer', 'standardize', 'service', 'innovative', 'way', 'create', 'continuous', 'value', 'wework', 'tech', 'company', 'though', ""it's"", 'benefiting', 'hype']",3
2943,"[""wework's"", 'big', 'outside', 'shareholder', 'softbank', 'reportedly', 'ask', 'ipo', 'put', 'hold', 'investor', 'seem', 'interested', 'via']",1
2944,"['wework', '200億ドル未満への評価額引き下げを検討']",2
2945,"['next', 'wework']",2
2946,[],2
2947,"['いろいろと大きな変化がweworkにこれから起きるのは間違いなさそうだけど', 'はて', 'wework', 'grim', 'situation', 'confront']",1
2948,"['wework', 'remove', 'phone', 'booth', '2500', 'office', 'due', 'formaldehyde', 'chinese', 'formaldehyde']",1
2949,"['will', 'enough', 'save', 'ipo', 'if', 'anything', 'probably', 'go', 'worry', 'investor', 'even', 'at', 'late', 'stage', 'fact', 'wework', 'consider', 'get', 'rid', 'adam', 'neumann', 'ceo', 'suggests', 'company', 'disarray', 'say']",1
2950,"['i', 'begin', 'suspect', 'people', 'advocate', 'wework', 'never', 'actually', 'inside', 'location', 'it', 'like', 'genz', 'daycare', 'nothing', 'actually', 'get', 'do', 'get', 'snack', 'play', 'computer', 'day']",1
2951,"['update', '3softbank', 'turn', ""wework's"", 'parent', 'ceo', 'neumannsources']",1
2952,"['business', 'model', 'wework']",1
2953,"['wework', 'shape', 'idea', 'personal', 'professional', 'life', 'indistinguishable', 'adam', 'see', 'visit', 'kid', 'school', 'wear', 'nothing', 'open', 'robe', 'speedo', 'he', 'come', 'steam', 'room', 'attach', 'office']",1
2954,"['rise', 'fall', 'wework', 'ceo', 'headline', 'real', 'question', 'way', 'protect', ""public's"", 'money', 'next', 'scam', 'bullship', 'ipos', 'get']",1
2955,"['bummer', 'never', 'get', 'see', 'wework', 'nba', 'jersey']",1
2956,"['learn', 'wework', 'want', 'strip', 'away', 'power', 'held', 'adam', 'rebekah', 'neumann', 'husband', 'wife', 'cofounder', 'get', 'ipo', 'back', 'track']",2
2957,"['damn', 'wework', 'really', 'screw', 'longer', 'elementary', 'school']",1
2958,"['wework', 'is', 'most', 'ridiculous', 'ipo', '2019', ""it's"", 'magical', 'unicorn', ""it's"", 'fuel', 'pixie', 'dust']",1
2959,"['as', 'wework', 'ipo', 'valuation', 'slash', 'ceo', 'adam', 'neumann', 'continue', 'believe', 'company', 'could', 'worth', 'far', '47', 'billion', 'valuation', 'assign', 'january']",1
2960,"['wework', 'last', 'raise', 'fund', 'softbank', 'valuation', '47b', 'their', 'valuation', 'ipo', '1825b', 'softbank', 'get', 'majorly', 'screw', 'one']",1
2961,"['softbank', 'alexandria', 'ocasiocortez', 'say', 'anyone', 'invest', ""wework's"", '47', 'billion', 'valuation', ""'getting"", ""fleeced'"", 'via']",1
2962,"['alexandria', 'ocasiocortez', 'say', 'anyone', 'invest', ""wework's"", '47', 'billion', 'valuation', ""'getting"", ""fleeced'"", 'via']",1
2963,"['wework', 'open', '400', 'location', '3', 'year', 'in', 'case', 'use', 'deep', 'discount', 'convince', 'exist', 'customer', 'relocate', 'help', 'fill']",2
2964,"['wtf', 'wework', 'sell', 'meetup', 'acquire', 'couple', 'year', 'ago']",1
2965,"['softbank', 'wework', 'ipo', 'class', '2018', '2019', 'prefer', 'theory']",2
2966,"['embattled', 'wework', 'founder', 'adam', 'neumann', 'steps', 'down', 'ceo', 'forbes']",2
2967,"['almost', 'funny', 'hear', 'note', 'investment', 'learn', 'experience', 'yes', ""that's"", 'like', 'work', 'all', 'the', 'old', 'seem', 'nice', 'softbank', 'give', 'street', 'cred', ""what's""]",1
2968,"['softbank', 'well', 'wework']",1
2969,"['wework', 'officially', 'pull', 'plan', 'stock', 'market', 'listing']",2
2970,"[""i'm"", 'guess', 'wework', 'ipo', 'becomes', 'wewonked', 'ipo']",1
2971,"['wework', 'cofounder', 'adam', 'neumann', 'step', 'ceo']",2
2972,"['wework', 'delayed', 'ipo', 'successful', 'public', 'launch', 'sign', 'read', 'mogul', 'news', '7day', 'free', 'trial']",2
2973,"['reminder', 'still', '1', '2', 'trillion', 'unicorn', 'hop', 'vault', 'ipo', 'window', ""wework's"", 'carcass', 'currently', 'clog']",1
2974,"['softbank', 'talk', 'boost', '1', '5bn', 'wework', 'pledge']",2
2975,"['wework', 'more', 'like', 'wedontwork', 'i', 'right', 'guy']",1
2976,"['employees', 'push', 'union', 'youtube', 'wework', 'bank', 'museum', 'quartz']",2
2977,"['softbank', 'gotta', 'rough', 'time', 'uber', 'we', 'wework', 'work', 'massive', 'holding']",1
2978,"['there', 'article', '17th', 'employee', 'wework', 'screw', 'get', 'stock', 'option', 'i', 'guess', 'feel', 'screw']",2
2979,"['seattle', 'wa', 'timesbusiness', 'a', 'new', 'ceo', 'thing', 'wework', 'need']",1
2980,"['enchaine', 'le', 'galères', 'cette', 'fois', 'ce', 'sont', 'le', '1600', 'cabines', 'téléphoniques', 'de', 's', 'espaces', 'de', 'coworking', 'qui', 'contiennent', 'potentiellement', 'du', 'formaldéhyde', 'un', 'gaz', 'toxique', 'et', 'inflammable']",1
2981,"['accept', 'new', 'tenant', 'yes', 'mouse', 'wedge', 'back', 'fridge']",1
2982,"['wework', 'plans', 'list', 'its', 'shares', 'nasdaq']",2
2983,"['maybe', 'way', 'prepare', 'ipo', 'what', 'currently', 'happen', 'wework', 'salvage', 'ever', 'save']",1
2984,"['while', 'endanger', 'specie', 'yet', 'trouble', 'lyft', 'wework', 'peloton', 'show', 'vigilante', 'thin', 'herd', 'unicorn']",2
2985,"['goldman', 'banker', 'pitch', '100bn', 'valuation', 'wework']",1
2986,"[""i'm"", 'long', 'wework']",2
2987,"['iwg', 'dixon', 'see', 'rival', 'wework', 'trouble', 'opportunity']",1
2988,"['the', 'future', 'lease', 'fix', 'flex', 'model', 'landlord', 'partnership', 'provider', 'key', 'scaleatallcost', 'wework', 'type', 'model', 'fade', 'via']",2
2989,"['tech', 'investor', 'no', 'broad', 'lesson', 'see', 'wework', 'valuation', 'drama']",1
2990,"['softbank', 'reportedly', 'end', 'ownership', 'debacle', 'potential', '1', '7', 'billion', 'windfall', 'adam', 'neumann', 'techcrunch']",2
2991,"['from', 'yesterday', 'news', 'today', 'wework', 'favor', 'nonsoftbank', 'option', 'actually', 'make', 'masa', 'winner', 'loser', 'imo']",1
2992,"['bill', 'ackman', 'i', 'think', 'pretty', 'high', 'probability', 'zero', 'equity', 'well', 'debt', 'as', 'someone', 'put', 'good', 'money', 'bad', 'i', 'think', 'look', 'like', 'put', 'good', 'money', 'bad', 'walk', 'away']",1
2993,"['wework', 'may', 'sell', 'lot', 'junk', 'bond', 'executive', 'say']",1
2994,"['new', 'top', 'story', 'hacker', 'news', 'oracle', 'larry', 'ellison', 'calls', 'uber', 'wework', 'almost', 'worthless', ""barron's""]",1
2995,"['explores', 'sf', 'local', 'soulternative', 'artist', 'thursday', 'sept', '19th', '353', 'sacramento', 'st', 'see', 'website', 'info']",2
2996,"['we', 'believe', 'strongly', 'community', 'brings', 'workspace', 'technology', 'life', 'woven', 'every', 'aspect', 'workplace', 'experience', ""here's"", 'closer', 'look', 'foster', 'community']",3
2997,"['some', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo', 'cmts']",2
2998,"['an', 'reporter', 'would', 'like', 'speak', 'expert', 'corporation', 'insight', 'cash', 'flow', 'long', 'last', 'without', 'ipo', 'click', 'submit', 'source']",2
2999,"['what', 'businesses', 'can', 'learn', 'from', 'wework', 'value', 'decline']",1
3000,"['never', 'consider', 'wework', 'tech', 'company', 'since', 'provider', 'flexible', 'coworking', 'space', ""you're"", 'correct', 'market', 'wrongly', 'identify', 'place', 'global', 'tech', 'community', 'it', 'fail', 'eventually']",1
3001,"['wework', 'press', 'ipo', 'push', 'softbank', 'corner']",2
3002,"['japan', 'giant', 'softbank', 'group', 'suffered', '6', '4', 'billion', 'operating', 'loss', '2nd', 'quarter', 'investment', 'startup', 'wework', 'uber', 'take', 'massive', 'hit', 'in', '3month', 'period', 'end', 'sept', '30', 'operating', 'loss', 'hit', '704', '4', 'billion', 'yen', '6', '4', 'billion']",1
3003,[],2
3004,"['new', 'yorkers', 'give', 'u', 'warm', 'welcome', 'global', 'meetup', 'nyc', 'our', 'next', 'stop', 'paris', 'wework', 'champsélysées', 'want', 'see', 'event', 'information']",2
3005,"['november', '6', '2019', '1002am', 'softbank', 'agora', 'controladora', 'da', 'wework', 'reporta', 'prejuízo', 'de', 'us6', '5', 'bi']",2
3006,"['softbank', 'try', 'buy', 'adam', 'neumann', 'wework', '200', 'million']",2
3007,"['wework', 'great', 'unicorn', 'delusion']",1
3008,['wework'],1
3009,"['the', 'shock', 'wework', 'fail', 'ipo', 'help', 'awaken', 'investor', 'dream', 'easy', 'finance', 'last', 'forever', 'wsj']",1
3010,"['why', 'only', 'give', 'space', 'deep', 'discount', 'free', 'it', 'like', 'starbucks', 'get', 'cut', 'every', 'deal', 'people', 'make', 'coffee', 'i', 'understand', 'wework', 'specifically', 'work', 'networking', 'still']",1
3011,"['still', 'less', 'we', 'would', 'offer', 'the', 'future', 'look', 'good', 'particularly', 'already', 'burning', 'cash', 'like', 'forest', 'fire']",1
3012,"[""neumann's"", 'dreams', 'of', '5th', 'avenue', 'palace', 'crash', 'and', 'burn', 'as', 'wework', 'starts', 'mass', 'layoffs']",1
3013,"['zell', 'wework', 'best', 'thing', 'see', 'tv', 'today']",2
3014,"[""can't"", 'help', 'feel', 'wework', 'hiding', 'nothing', ""wouldn't"", 'surprise', 'last']",1
3015,"['timeline', 'wework', 'ipo']",2
3016,"['can', 'tiktok', 'save', 'collapse', 'softbank', 'ceo', 'masoyoshi', 'son', 'try', 'regain', 'control', 'severe', 'collapse', 'commercial', 'real', 'estate', 'company']",2
3017,"['depends', 'price', 'get', 'amount', 'debt', 'add', 'top', 'though', 'likely', 'go', 'make', 'killer', 'return']",1
3018,"['billionaire', 'say', 'almost', 'worthless']",2
3019,"['wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo', 'ソフトバンクが動いている模様']",2
3020,"['i', 'work', 'wework', 'space', 'occasionally', 'it', 'traditional', 'real', 'estate', 'lease', 'biz', 'cosplaying', 'tech', 'startup', 'from', '2005']",2
3021,"['adam', 'neumann', 'wework', 'reminds', 'another', 'crazy', 'startup', 'entrepreneur', 'story', 'shai', 'agassi', 'better', 'place', '850m', 'capital', 'put', '1400', 'car', 'road', 'israel', 'the', 'hype', 'golden', 'boy', 'founder', 'spend', 'quick', 'fall', 'grace']",1
3022,"['what', 'happen', 'we', 'work', 'darling', 'startup', 'long', 'time', 'after', 'week', 'corporate', 'drama', 'wework', 'announce', 'monday', 'file', 'request', 'withdraw', 'initial', 'public', 'offering', 'filing', 'abcworldnews']",2
3023,"['wework', 'is', 'said', 'to', 'consider', 'seeking', '20b30b', 'valuation', 'in', 'ipo', 'sure']",1
3024,"['many', 'company', 'use', 'technology', 'facilitate', 'operation', 'example', 'real', 'time', 'operation', 'electric', 'utility', 'generate', 'electricity', 'sell', 'grid', 'get', 'customer', 'relies', 'complex', 'technology', 'and', 'still', 'bc', 'hydro', 'pg', 'e', 'etc', 'tech', 'company']",2
3025,"['possible', 'partner', 'coworking', 'space', 'wework']",2
3026,"['after', 'softbank', 'force', 'throw', '9', '5bn', 'lifeline', 'investigates', 'go', 'wrong', 'flexible', 'giant', 'asks', 'whether', 'rescue', 'plan', 'work']",2
3027,"['wework', 'afford', 'continue', 'exist', 'persistence', 'futile']",1
3028,"['adam', 'neumann', 'plan', 'child', 'grandchild', 'control', 'wework']",2
3029,"['any', 'take', 'wework', 'dear', 'god', 'thing', 'tech']",1
3030,"['scrap', 'rethink', 'wework', '12month', 'trail', '1', '7', 'billion', 'loss', '47', '2', 'billion', 'lease', 'payment', 'obligation', 'creation', 'new', 'financial', 'metric', 'community', 'adjust', 'ebitda', 'verdict', 'pas']",1
