,text,sentiment
4255,"['major', 'wework', 'rival', 'expanding', 'rapidly', 'london', 'wework', 'position', 'city', 'biggest', 'tenant', 'risk']",2
4256,"['relevant', 'reference', 'case', 'probably', 'cre', 'companies', 'tried', 'lease', 'office', 'space', 'recently', 'might', 'glimpsed', 'kind', 'shit', 'show', 'companies', 'wework', 'not', 'need', 'better', 'operated', 'google', 'better', 'bunch', 'crappy', 'cres']",1
4257,"['wework', 'opens', 'new', 'sites', 'breakneck', 'speed', 'despite', 'cash-burn', 'concerns']",2
4258,"['could', 'please', 'tell', 'last', 'two', 'three', 'songs', 'played', 'speakers', 'wework', 'alto', 'building', 'good', 'song', 'went', 'everybody', 'talking', 'talking', 'keep', 'walking', 'dream', 'something', 'like', 'know', 'song', 'please', 'thanks']",3
4259,"['two', 'landlords', 'wework', 'locations', 'london', 'holding', 'signing', 'new', 'leases', 'workspace', 'group']",2
4260,['kidding'],2
4261,"['wifi', 'exposes', 'documentshttps']",1
4262,"['balaji', 'said', 'venture', 'capital', 'finding', 'special', 'exceptions', 'win', 'lose', 'sequoia', 'whatsapp', 'softbank', 'not', 'wework', 'real', 'lesson', 'better', 'picking', 'always', 'case', 'vc']",1
4264,"['three', 'lessons', 'wework']",2
4265,"['softbank', 'plans', 'second', 'mega-fund', 'hit', 'wework', 'debacle']",2
4266,"['wework', 'years', 'offices', 'around', 'world', 'happy', 'article', 'scathing']",3
4267,"['wework', 'says', 'divest', 'non-core', 'businesses']",2
4268,"['think', 'step', 'ceo', 'like', 'wework', 'juul', 'burn']",2
4269,"['wework', 'staff', 'morale', 'suffering', 'another', 'top', 'executive', 'leaving']",2
4270,"['wework', 'considers', 'rescue', 'plans', 'softbank', 'jpmorgan']",2
4271,"['wework', 'withdraws', 'ill-fated', 'ipo']",1
4272,"['wework', 'ceo', 'adam', 'neumann', 'reportedly', 'referred', 'jpmorgan', 'jamie', 'dimon', 'personal', 'banker']",2
4273,"['softbank', 'struggles', 'raise', 'another', 'fund', 'wework', 'failed', 'float']",1
4274,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via']",2
4275,"['wework', 'ex-ceo', 'adam', 'neumann', 'softbank', 'sued', 'botched', 'ipo', 'plummeting', 'value']",1
4276,"['excellent', 'read', 'importance', 'good', 'blank']",2
4277,"['battle', 'wework', 'ipo']",2
4278,"['anjahoffmann', 'fortunemagazine', 'comes', 'next', 'wework']",2
4279,"['wework', 'investor', 'benchmark', 'struggle', 'balance', 'board', 'duties', 'founder', 'support', 'benchmark', 'think', 'many', 'people', 'worry', 'next', 'deal', 'coming', 'whether', 'buddy']",2
4280,"['great', 'thread', 'adam', 'whats', 'take', 'vc', 'throwing', 'hundreds', 'millions', 'start-ups', 'hoping', 'unicorn', 'messaging', 'bleeding', 'money', 'endlessly', 'ok', 'wework', 'uber', 'etc', 'not', 'throwing', 'minimum', 'business', 'logic', 'window', 'get', 'need', 'sometimes']",2
4282,"['wework', 'counterfeit', 'capitalism']",2
4283,"['softbank', 'seeks', 'take', 'control', 'wework', 'bailout', 'deal', 'via']",2
4284,"['softbank', 'seeks', 'control', 'wework', 'financing', 'package', 'source']",2
4285,"['wow', 'immense', 'pressure', 'major', 'shareholders', 'softbank', 'wework', 'going', 'shelve', 'ipo', 'build', 'investor', 'sentiment', 'link']",2
4286,"['kevin', 'plank', 'step', 'ceo', 'armour', 'via', 'notice', 'top', 'ceos', 'stepping', 'almost', 'something', 'hmmm']",2
4287,"['japanese', 'technology', 'company', 'softbank', 'group', 'corp', 'says', 'tumbled', 'losses', 'second', 'quarter', 'money-losing', 'investments', 'including', 'bailout', 'office-space', 'sharing', 'startup', 'wework']",2
4288,"['wework', 'one', 'step', 'away', 'junk-bond', 'market', 'weakest', 'tier', 'via']",1
4289,"['everything', 'learned', 'investment', 'banking', 'flies', 'window', 'read', 'amazing', 'story', 'wework', 'ipo']",2
4290,"['lenders', 'raise', 'collateral', 'concerns', 'wework', 'ceo', '500', 'million', 'personal', 'credit', 'line']",2
4291,"['wework', 'looks', 'restart', 'ipo', 'later', 'year', 'features', 'cause', 'shareholder', 'dilution', 'deserve', 'closer', 'scrutiny', 'via']",2
4292,"['next', 'wework']",2
4293,"['wework', 'ousted', 'adam', 'neumann', 'accused', 'pregnancy', 'discrimination']",1
4294,"['wework', 'open', 'large', 'coworking', 'space', 'near', 'techtown', 'via']",2
4295,"['25bn', 'usd', 'wework', 'still', 'overvalued', '25bn', 'usd']",2
4296,"['softbank', 'offers', 'rescue', 'funding', 'wework', 'putting', 'wework', 'value', 'billion', 'stood', '35', 'billion', 'january', 'ouch']",2
4297,"['larry', 'ellison', 'famously', 'mild-mannered', 'restrained', 'figure', 'technology', 'world', 'says', 'uber', 'wework', 'almost', 'worthless']",1
4298,"['insightful', 'article', 'wework', 'magic', 'suddenly', 'disappeared', 'impact', 'markets', 'wework', 'might', 'zombie', 'unicorn', 'softbank', 'probably', 'let', 'wedead', 'die', 'via']",1
4299,"['wework', 'london', 'largest', 'tenant', 'city', 'may', 'pose', 'first', 'major', 'test']",2
4300,"['not', 'experience', 'wework', 'seems', 'like', 'complete', 'governance', 'valuation', 'dumpster', 'fire', 'read']",1
4301,"['marketing', 'expert', 'scott', 'galloway', 'wework', 'adam', 'neumann']",2
4302,"['wework', 'landlord', 'scrap', 'deal', '36', 'story', 'seattle', 'tower', 'lease']",2
4303,"['wework', 'houses', 'atlantic', 'san', 'francisco', 'bureau', 'pink', 'neon', 'sign', 'hung', 'reading', 'love', 'love', 'working', 'not']",2
4304,"['vcs', 'prize', 'price', 'lessons', 'peloton', 'uber', 'wework', 'ipos']",2
4305,"['work', 'fun', 'corporate', 'grooming', 'mumbai', 'india']",3
4306,"['vc', 'brad', 'feld', 'wework', 'softbank', 'venture', 'firms', 'may', 'slow', 'pacing', '2020', 'yesterday', 'chance', 'talk', 'longtime', 'venture', 'investor', 'brad', 'feld', 'foundry', 'group', 'whose', 'book', 'venture', 'deals', 'recently', 'republished']",2
4307,"['believe', 'uber', 'need', 'make', 'moves', 'cut', 'losses', 'wework', 'impact', 'doordash', 'access', 'capital', 'long', 'grub']",2
4308,"['wework', 'ceo', 'gives', 'back', '5.9', 'trademark', 'criticism', '55']",2
4309,"['opportunity', 'experience', 'last', 'week', 'keeping', 'drama', 'business', 'aside', 'build', 'ecosystem', 'within', 'remarkable', 'entrepreneurial', 'energy', 'addictive', 'contiguous', 'companies', 'happy', 'pay', '3x', '5x']",2
4310,"['wework', 'true', 'innovation', 'productizing', 'leasing', 'not', 'dis-similar', 'consumerization', 'enterprise', 'selling', 'space', 'bottoms', 'product', 'not', 'really', 'happened']",2
4311,"['softbank', 'already', 'dealing', 'uber', 'public', 'market', 'flop', 'added', 'pressure', 'wework', 'given', 'perception', 'softbank', 'pushed', 'accelerated', 'expansion', 'plan', 'led', 'nearly', 'billion', '2018', 'losses']",2
4312,"['light', 'wework', 'news', 'softbank', 'taking', 'control', 'piece', 'worth', 'revisiting']",2
4313,"['made', 'famous', 'railing', 'clubby', 'boards', 'partner', 'bruce', 'dunlevie', 'longest', 'serving', 'director', 'board', 'approved', 'questionable', 'transactions', 'adam', 'neumann', 'adam', 'bruce', 'members', 'board', 'comp', 'committee', 'time']",1
4314,"['title', 'oracle', 'larry', 'ellison', 'calls', 'uber', 'wework', 'almost', 'worthless', 'barron', 'guess', 'found', 'not', 'bad', 'time', 'work', 'big', 'company']",2
4315,"['stand', 'opinion', 'wework', 'fancy', 'office', 'sharing', 'ideas', 'yes', 'including', 'hot', 'desking', 'motivated', 'saved', 'rather', 'actual', 'desire', 'employees', 'productive']",1
4316,"['wework', 'family', 'affair', 'things', 'got', 'complicated']",2
4317,"['wsj', 'wework', 'article', 'not', 'fun', 'article', 'shared', 'impression', 'wild', 'day', 'day', 'operations', 'ceo', 'knowing', 'person', 'top', 'american', 'apparel', 'sort', 'makes', 'sense', 'behavior', 'tolerated']",2
4318,"['literally', 'immediately', 'sent', 'wework', 'friend']",2
4319,"['wework', 'founder', 'given', '2.5', 'billion', 'leavework', 'bit.ly/2pkxrna']",2
4320,"['analysis', 'wework', 'continues', 'launch', 'new', 'sites', 'rapid', 'pace', 'via', 'reut.rs/2pmtrca']",2
4321,"['quora', 'answer', 'whether', 'wework', 'business', 'defensible', '2016', 'keeps', 'looking', 'better', 'better']",2
4322,"['close', 'get', 'mitch']",2
4323,"['wework', 'uber', 'proof', 'valuations', 'meaningless', 'apple', 'watch', '101']",1
4324,"['london', 'deals', 'wework', 'buildings', 'falter', 'amid', 'ipo', 'market', 'fallout', 'via']",2
4325,"['omg', 'someone', 'took', 'swell', 'bottle', 'wallet', 'women', 'room', 'wework', 'caught', 'walking', 'said', 'bringing', 'front', 'desk', 'thought', 'lost', 'items', 'ok']",1
4326,"['wework', 'still', 'needs', 'cash', 'pulling', 'ipo', 'wsj']",2
4327,"['makings', 'crash', 'hedge', 'fund', 'manager', 'sees', 'giant', 'bubble', 'ponzi', 'economy', 'sounding', 'alarm', 'wework', 'tesla']",2
4329,"['lot', 'worse', 'wework', 'riding', 'high', '47', 'billion', 'valued', 'like', 'billion']",1
4330,"['former', 'wework', 'staffer', 'sues', 'ousted', 'ceo', 'adam', 'neumann', 'pregnancy', 'discrimination']",1
4331,"['belfort', 'called', 'today', 'selling', 'wework']",2
4332,"['stepped', 'new', 'office']",2
4333,"['wework', 'names', 'first', 'female', 'board', 'member', 'ahead', 'ipo', 'cnn']",2
4334,"['accepts', 'multi-billion', 'dollar', 'softbank', 'rescue', 'deal']",2
4335,"['scam', 'nothing', 'makes', 'sense', 'worth', 'investing', 'really', 'want', 'invest', 'bad', 'go', 'buy', 'shares', 'established', 'public', 'reit']",1
4336,"['husband', 'company', 'wework', 'ed', 'phone', 'booths', 'installed', 'floors', 'tainted', 'formaldehyde', 'not', 'get', 'replacements', 'bc', 'provider', 'already', 'gone', 'bankrupt']",1
4337,"['wework', 'really', 'theranos', '2.0']",2
4338,"['wework', 'said', 'weighing', 'financial', 'rescue', 'plans']",2
4339,"['wework', 'delays', 'chilly', 'reception', 'investors', 'michael', 'de', 'la', 'merced', 'via', 'nyt']",2
4340,"['wework', 'ceo', 'adam', 'neumann', 'steps', 'following', 'investor', 'revolt']",2
4341,"['wework', 'executive', 'tells', 'lenders', 'co-working', 'not', 'fad', 'trend']",2
4342,"['think', 'par', 'junk', 'value', 'argentinian', 'govt', '10', 'year', 'bond', 'yield', '54.387']",1
4343,"['wework', 'cold', 'shower', 'suggests', 'new', 'generation', 'hype', 'ending']",2
4344,"['wework', 'thing', 'driven', 'failure', 'ipo', 'public', 'market', 'push', 'back', 'valuation', 'corporate', 'governance', 'led', 'vcs', 'turning', 'ceo', 'matter', 'wework', 'actually', 'needs', 'cash', 'bad', 'softbank', 'going', 'take', 'big', 'mark']",2
4345,"['play', 'words', 'since', 'talking', 'wework']",2
4346,"['whether', 'relevant', 'current', 'ipo', 'markets', 'decide', 'definitely', 'missing', 'piece', 'overripe-with-schadenfreude', 'technical', 'debate', 'wework', 'spatial', 'optimization', 'asset', 'deployment', 'key', 'future', 'pretty', 'much', 'everything']",2
4347,"['adam', 'neumann', 'wework', 'shakeup']",2
4348,"['even', 'existential', 'crisis', 'wework', 'continues', 'grow']",3
4349,"['softbank', 'paying', 'wework', 'founder', 'adam', 'neumann', '1.7', 'billion', 'step', 'board']",2
4350,"['incredibly', 'useful', 'anyone', 'setting', 'avoids', 'use', 'home', 'address', 'terrible', 'enterprises', 'ripoff', 'merchants', 'though', 'wework', 'yet', 'great', 'examples', 'startups', 'early', 'phases', 'offer', 'much', 'needed', 'legitimacy', 'fledging', 'businesses']",1
4352,['wework'],2
4353,"['one', 'investing', 'co-working', 'company', 'worth', '20', 'bn', 'not', 'exist', 'valuation', 'us', '40', 'bn', 'size', 'today', 'much', 'based', 'energy', 'spirituality', 'multiple', 'revenue', 'miguel', 'mckelvey', 'co-ceo', 'wework', '. ...']",1
4354,"['round', 'great', 'unicorn', 'delusion']",1
4355,"['working', 'wework']",2
4356,"['expensive', '5th', 'avenue', 'midtown', 'business', 'model', 'smart', 'wework']",3
4357,"['goldman', 'writes', 'value', 'wework', 'stake']",2
4358,"['tbh', 'not', 'shocked', 'current', 'financial', 'system', 'implodes', 'become', 'insanity', 'look', 'monster', 'created', 'wework', 'grotesque', 'thing', 'even', 'burns', 'gets', 'picky', 'firehose', 'gets', 'put']",1
4359,"['10', 'things', 'know', 'softbank', 'reportedly', 'plans', 'boost', 'stake', 'wework', '750', 'million', 'coworking', 'giant', 'ipo']",2
4360,"['softbank', 'takes', '80', 'ownership', 'wework', 'announces', 'billion', 'new', 'financing', 'package']",2
4361,"['adam', 'neumann', 'devrait', 'toucher', '200', 'millions', 'pour', 'avoir', 'coulé', 'wework', 'via']",2
4362,"['embattled', 'wework', 'founder', 'adam', 'neumann', 'steps', 'ceo', 'controversial']",2
4363,"['68.7', 'est', 'sales', 'people', 'wework', 'locations']",2
4364,"['know', 'holds', '25', 'wework', '669', 'million', 'high-yield', 'debt', 'due', '2025', 'via', 'bloombergopinion']",2
4365,"['tech', 'chronicle', 'rise', 'fall', 'fauxtech', 'via']",2
4366,"['without', 'naming', 'names', 'boston', 'fed', 'rosengren', 'warns', 'wework', 'business', 'model', 'comes', 'financial', 'stability', 'risks', 'whole', 'economy']",2
4367,"['think', 'thesis', 'neglects', 'ipos', 'performing', 'well', 'also', 'vc', 'funding', 'not', 'slow', 'bc', 'likes', 'uber', 'lyft', 'wework', 'not', 'perform', 'well', 'public', 'markets', 'think', 'see', 'shift', 'private', 'capital', 'types', 'startups', 'not', 'like', 'uber']",2
4368,"['wework', 'management']",2
4369,"['wework', 'considers', 'delaying', 'ipo', 'slashing', 'valuation', 'half']",2
4370,"['sadest', 'part', 'wework', 'employees', 'essentially', 'getting', 'screwed', 'saudi', 'government', 'money', 'ceo', 'walks', 'away', 'billionaire']",1
4371,"['un', 'dimanche', 'aprés-midi', 'les', 'tours', 'montparnasse', 'et', 'eiffel', 'sont', 'là', 'todo', 'va', 'bien']",2
4372,"['overvalued', 'unicorns', 'pinterest', 'snap', 'twitter', 'peloton', 'slack', 'doordash', 'lime', 'palantir', 'uber', 'compass', 'lose', '80', 'disappear', 'tesla', 'wework', 'robinhood', 'lyft', 'oyo', 'not', 'know', 'undecided', 'agree', 'disagree']",2
4373,"['two', 'kind', 'compass', 'suffer', 'fate', 'wework']",2
4374,"['wework', 'debacle', 'indictment', 'modern', 'finance', 'nesrine', 'malik']",2
4375,"['1/2', 'funny', 'thing', 'spark', 'aha', 'moment', 'commentary', 'lately', 'ipo', 'taking', 'public', 'efforts', '3/4', 'co', 'lack', 'readinesss', 'publicly', 'traded', 'scrutinized', 'not']",1
4376,"['new', 'best', 'story', 'hacker', 'news', 'wework', 'says', 'file', 'withdraw', 'ipo']",2
4377,"['softbank', 'clinches', 'wework', 'takeover', 'deal', 'bailing', 'co-founder']",2
4378,"['scam', 'artist', 'sad', 'wework', 'founder', 'adam', 'neumann', 'removed', 'forbes', 'billionaire', 'list']",1
4379,"['problem', 'solved', 'wework']",2
4380,"['maybe', 'open', 'wework', 'facility']",2
4381,"['wework', 'considers', '5bn', 'rescue', 'package', 'avoid', 'handing', 'control', 'softbank', 'not']",2
4382,"['ceo', 'box', 'roasted', 'former', 'wework', 'ceo', 'adam', 'neumann', '1.7', 'billion', 'payout', 'box']",2
4383,"['fed', 'chair', 'jerome', 'powell', 'working', 'plan', 'bail', '1t', 'unprofitable', 'private', 'tech', 'vc-funded', 'paper', 'seeking', 'buyer', 'wework', 'like', 'bear', 'stearns', 'co', 'assumed', 'another', 'ponzi', 'investor', 'buyer', 'ipo', 'doors', 'could', 'close', 'fb', 'cs']",2
4384,"['wework', 'manhattan', 'workspace', 'wifi', 'network', 'reportedly', 'exposed', 'sensitive', 'data', 'read', 'full', 'story']",1
4385,"['as-is', 'wework', 'model', 'like', 'developers', 'built', 'hotel', 'buildings', 'handed', 'keys', 'airbnb', 'rent', 'individual', 'rooms', 'instead', 'hotel', 'office', 'building']",2
4386,"['fitch', 'pushed', 'wework', 'debt', 'even', 'junk', 'territory', 'saying', 'company', 'precarious', 'position']",1
4387,"['softbank', 'reportedly', 'paying', 'wework', 'founder', 'adam', 'neumann', '1.7', 'billion', 'step', 'board']",2
4388,"['wework', 'unloading', 'adam', 'neumann', 'cronies', 'private', 'jet']",2
4389,"['happy', 'halloween', 'friends', 'design', 'people']",3
4390,"['wework', 'overvalued', 'startup', 'world']",2
4391,"['case', 'work', 'home', 'time', 'use', 'wework', 'type', 'office', 'every', '12', 'years', 'not', 'want', 'share', 'address', 'world']",2
4392,"['community', 'operations', 'lead', 'osaka', 'osaka', 'japan', 'wework', 'wework', 'japan', 'currently']",2
4393,"['wework', 'considers', 'ipo', 'valuation', 'low', '10', 'bln', 'sources', 'wework', 'owner', 'company', 'may', 'seek', 'valuation', 'upcoming', 'initial', 'public', 'offering', '10', 'billion', '12', 'billion', 'dramatic', 'discount', '47', 'billion', 'valuation']",2
4394,"['jp', 'morgan', 'risk', 'losing', 'big', 'wework', 'bet', 'major', 'potential', 'blow', 'ceo', 'jamie', 'dimon']",2
4395,"['seeks', 'financial', 'lifeline', 'jp', 'morgan', 'masayoshi', 'son', 'planned', 'pgh', 'deal', '80k', 'sq', 'ft', 'us', 'steel', 'bldg', 'falls', 'via']",2
4396,"['finally', 'wework', 'occupancy', 'rates']",2
4397,"['someone', 'help', 'get', 'touch', 'shuttl', 'wework', 'marketing', 'team', 'regarding', 'collaborative', 'exercise', 'well', 'renowned', 'furniture', 'company']",2
4398,"['wework', 'ex-ceo', 'neumann', 'sued', 'ipo', 'failure', 'plunge', 'value']",2
4399,"['wework', 'board', 'accepts', 'softbank', '8bn', 'takeover', 'plan']",2
4400,"['like', 'wework', 'raised', 'shitload', 'money', 'turned', 'kind', 'farce', 'right', 'vcs', 'celebrating', 'kpis', 'matter']",1
4401,"['brokers', 'think', 'wework', 'co-working', 'brokers', 'less', 'threatened', 'overall', 'trend', 'year', 'ago', 'even', 'convinced', 'co-working', 'stay.https']",2
4402,"['wework', 'parent', 'expected', 'raise', 'least', 'billion', 'ipo', 'via']",2
4403,"['softbank', 'son', 'defiant', 'wework', 'triggers', '6.5', 'billion', 'loss']",2
4404,"['wework', 'valuation', 'collapse', 'cash', 'crunch', 'could', 'crush', 'hong', 'kong', 'office', 'market', 'zero', 'hedge']",1
4405,"['moved', 'drn']",2
4406,"['today', 'would', 'good', 'day', 'wework', 'employees', 'collectively', 'demand', 'reimbursement', 'lost', 'stock', 'options', 'fair', 'severance', 'ending', 'forced', 'arbitration', 'agreements']",3
4407,"['microsoft', 'lease', 'wework', 'positive', 'sign', 'market', 'realist', 'nice', 'planted', 'work', 'ponzi', 'scheme', 'drag']",2
4409,"['go', 'business', 'implying', 'fed', 'bailout', 'masayoshi', 'son', 'softbank', 'banks', 'made', 'dumb', 'ass', 'loans', 'weworks', 'nothing', 'systemic', 'wework', 'except', 'stupidity', 'not', 'given', 'special', 'dispensation', 'not', 'fed', 'job']",1
4410,"['wework', 'founder', 'get', '1.7', 'let', 'softbank', 'take', 'company', 'cmts']",2
4411,"['learn', 'tech', 'ceos', 'slipping', 'sliding', 'wework', 'fireworks', 'start']",2
4412,"['parent', 'company', 'wework', 'fast-growing', 'operator', 'so-called', 'co-working', 'spaces', 'considering', 'selling', 'shares', 'initial', 'public', 'offering', 'significant', 'discount', 'valuation', 'earlier', 'year', 'according', 'two', 'people', 'familiar']",2
4413,"['yeah', 'wework', 'prices', 'joke', 'cheaper', 'alternatives', 'still', 'trendy', 'going', ':p']",1
4414,"['wework', 'bonds', 'hit', 'record', 'lows']",2
4415,"['softbank', 'tender', 'offer', 'not', 'completed', 'immediately', 'jpm', 'could', 'pursue', 'margin', 'call', 'starting', 'well', 'tomorrow', 'since', 'wework', 'dismissed', 'bank', 'offer', 'softbank', 'making', 'bridge', 'loan', 'sorts']",2
4416,"['shut', 'eyes', 'softbank', 'ceo', 'masayoshi', 'son', 'says', 'losing', '4.7', 'billion', 'wework']",2
4417,"['softbank', 'buys', '80', 'percent', 'wework']",2
4418,"['wework', 'considering', 'curbing', 'neumann', 'voting', 'power', 'save', 'ipo', 'source']",2
4419,"['start-ups', 'like', 'wework', 'peloton', 'feel', 'chill', 'wall', 'st', 'via', 'nyti.ms/2myapmo?smid=nytcore-ios-share']",2
4420,"['mais', 'oui', 'neumann', 'longer', 'charges', 'wework', 'word']",2
4421,"['wework', 'bring', 'people', 'together', 'port', 'seattle', 'fred', 'felleman', 'not']",3
4422,"['hi', 'vue', 'view', 'know', 'meetup', 'wework', 'thinks', 'like', 'read', 'henry', 'hawksberry', 'insider', 'expose', 'maybe', 'watch', 'corporation', 'documentaries', 'four', 'ubc', 'prof', 'skeptical', 'watched', 'erin', 'brokovich']",2
4423,"['wework', 'adam', 'neumann', 'admits', 'humbled', 'via']",2
4424,"['wework', 'expected', 'postpone', 'ipo']",2
4425,"['wework', 'put', 'three', 'businesses', 'sale', 'information']",2
4426,"['wework', 'financing', 'lifeline', 'hinges', 'softbank', 'talks', 'wework', 'locked', 'negotiations', 'week', 'largest']",2
4427,"['wework', 'looking', 'sell', 'spin', 'acquisitions', 'including', 'seo', 'firm', 'conductorwework', 'looking', 'sell', 'spin', 'acquisitions', 'including', 'seo', 'firm', 'conductor']",2
4428,"['looking', 'forward', 'discussing', 'overall', 'performance', '2019', 'ipos', 'show', 'today', '8:', '35am', 'edt', 'want', 'know', '2019', 'ipos', 'performed', 'retail', 'investors', 'not', 'miss']",2
4429,"['wework-owned', 'meetup', 'confirms', 'restructuring', 'layoffs', 'techcrunch']",2
4430,"['custom', 'solutions', 'manager', 'london', 'united', 'kingdom', 'wework', 'enterprise', 'wework', 'wework']",2
4431,"['wework', 'pitch']",2
4432,"['ceo', 'ouster', 'looming', 'layoffs', 'devaluation', 'turn', 'wework', 'cautionary', 'tale', 'via']",1
4433,"['wework', 'install', 'shanghai', 'day', '121', 'not', 'yet', 'used', 'hmm']",2
4434,[],2
4435,"['wework', 'early', 'stages', 'forming', 'electronic-gaming', 'arm']",2
4436,"['great', 'bloomberg', 'piece', 'german', 'economy', 'doomed', 'without', 'ability', 'issue', 'stock', 'options', 'startup', 'employees', 'not', 'european', 'success', 'stories', 'like', 'uber', 'wework']",2
4437,"['read', 'latest', 'softbank', 'slides', '10', 'month', 'low', 'unveiling', 'wework', 'bailout', '99percentmedia.org/softbank-slides-to-10-month-low-after-unveiling-wework-bailout/']",2
4438,"['speaking', 'wework', 'co-founder', 'adam', 'neumann', 'softbank', 'ceo', 'masayoshi', 'son', 'said', 'shut', 'eyes', 'lot', 'negative', 'aspects', 'via']",2
4439,"['neeraj', 'wework', 'tweets']",2
4440,"['biggest', 'backers', 'softbank', '100', 'billion', 'vision', 'fund', 'reportedly', 'reconsidering', 'investments', 'second', 'one', 'uber', 'wework', 'disappointed']",2
4441,"['oddly', 'enough', 'name', 'ima', 'token', 'not']",2
4442,"['shut', 'eyes', 'softbank', 'ceo', 'masayoshi', 'son', 'says', 'losing', '4.7', 'billion', 'wework', 'business', 'insider', 'vía']",1
4443,"['scathing', 'assessment', 'giant', 'fraud', 'tech', '47bn', 'lease', 'debt', 'false', 'revenues', 'investors', 'since', 'softbank', '2012', 'little', 'bit', 'fishy', 'say', 'least']",1
4444,"['heard', 'wework', 'still', 'hilarious']",2
4445,"['big', 'breaking', 'news', 'adam', 'neumann', 'expected', 'step', 'wework', 'ceo']",2
4446,"['open', 'offices', 'capitalist', 'dead', 'end', 'interesting', 'article', 'wework', 'open', 'office']",2
4447,"['sorry', 'fair', 'sometimes', 'wework', 'struggle', 'think', 'serious', 'business', 'publication', 'not', 'least', 'gently', 'sceptical', 'company']",1
4448,"['not', 'fall', 'scott', 'chip', 'kelly', 'coaching']",2
4449,"['wework', 'board', 'members', 'said', 'discussing', 'replacing', 'chief', 'executive', 'company', 'ipo', 'delayed', 'waiting', 'dark', 'clouds', 'forming', 'around', 'wework', 'ipo']",2
4450,"['boooo', 'wework', 'wework', 'material']",1
4451,"['fidelity', 'contrafund', 'cuts', 'value', 'wework', 'stake', '35']",2
4452,"['softbank', 'reveals', '6.5', 'billion', 'loss', 'uber', 'wework', 'turmoil']",2
4453,"['wework', 'board', 'considers', '10bn', 'rescue', 'plan']",2
4454,"['softbank', 'seeks', 'control', 'wework', 'financing', 'package', 'source']",2
4456,"['wework', 'spiraled', '47', 'billion', 'valuation', 'talk', 'bankruptcy', 'weeks']",2
4457,"['new', 'headache', 'wework', 'says', 'found', 'cancer-causing', 'chemical']",1
4458,"['wework', 'investors', 'like', 'softbank', 'obscure', 'protection', 'worth', 'millions', 'devalued', 'ipo']",2
4459,"['softbank', 'shares', 'tumble', 'investors', 'waver', 'new', 'fund', 'wework', 'farce']",2
4460,"['layman', 'terms', 'translation', 'wework', 'short', 'sale', 'deck']",2
4461,"['feel', 'need', 'need', 'speed']",2
4462,"['softbank', 'reportedly', 'seeking', 'take', 'control', 'wework', 'financing', 'package']",2
4463,"['5th', 'talia', 'nassi', 'gabriel', 'lebec', 'follow', 'updates', 'channel', 'brainfood', 'developers', 'powered', 'engineering']",2
4464,"['wework', 'vowed', 'change', 'people', 'live', 'welive', 'sleek', 'dormitories', 'working', 'professionals', 'spread', 'around', 'globe', 'welive', 'sites', 'investigation']",1
4465,"['early', 'wework', 'investor', 'bill', 'rudin', 'company', 'business', 'model', 'ift.tt/32zoytd']",2
4466,"['troubled', 'wework', 'founder', 'used', 'kabbalah', 'centre', 'contacts', 'fund', 'business']",2
4467,"['goldman', 'sachs', 'says', 'marked', 'wework', 'stake', '80', 'million']",2
4468,"['ivanka', 'jared', 'reported', '189million', 'income', 'last', 'year', 'working', 'west', 'wing', 'wework']",2
4469,"['strongest', 'argument', 'favor', 'air-walking', 'economy', 'wework', 'uber', 'lyft', 'unicorns', 'destined', 'never', 'make', 'dime', 'throwing', 'billions', 'dollars', 'losers', 'recessionary', 'harbinger', 'john', 'mcnellis', 'principal']",1
4470,"['softbank', 'tumbles', 'loss', 'amid', 'wework', 'woes']",2
4471,"['excellent', 'point', 'want', 'boston', 'dynamics', 'decoupled', 'pure', 'play', 'robotics', 'fairness', 'though', 'larger', 'fund', 'gets', 'higher', 'chances', 'mis-allocations', 'like', 'wework', 'shame', 'much', 'goodness', 'mixed', 'highly', 'questionable', 'deals']",1
4472,"['kara', 'wed', 'pivot', 'year', 'repeat', 'shinanigans', 'plus']",2
4473,"['softbank', 'take', 'control', 'wework', 'sources', '217']",2
4474,['kubernetes'],2
4475,"['reason', 'gig', 'economy', 'works', 'funding', 'ledf', 'collapse', 'time', 'wonder', 'wework', 'wtf', 'moment', 'thought', 'vc', 'community']",1
4476,"['wework', 'ceo', 'one', 'many', 'executives', 'ousted', 'top', 'job']",2
4477,"['ipo', 'update', 'wsj', 'reports', 'wework', 'would', 'go', 'ahead', 'proposed', 'initial', 'public', 'offering', 'chosen', 'ipo', 'take', 'place', 'week', 'september', '23', 'analysts', 'think', 'valuation', 'could', 'slip', '20bn']",2
4478,"['alexandria', 'real', 'estate', 'lab-focused', 'management', 'company', 'wants', 'trademark', 'slogan', 'wearelabs', 'wework', 'pushing', 'back']",2
4479,"['anyone', 'taken', 'sent', 'message', 'enjoyed', 'free', 'owes', 'little', 'something', 'son']",2
4480,"['lol', 'not', 'make', 'shit', 'one', 'found', 'great', 'idea', 'wework', 'ceo', 'gives', 'back', '5.9', 'million', 'trademark', 'criticism']",1
4481,"['created', 'monster', 'softbank', 'ceo', 'masayoshi', 'son', 'reportedly', 'said', 'wework']",1
4482,"['potential', 'softbank', 'takeover', 'reveals', 'wework', 'new', 'value']",2
4483,"['happening', 'ipo']",2
